name,class,power_type,level,flavor_text,power_source,power_usage,implement,weapon,acid_damage,cold_damage,fire_damage,force_damage,lightening_damage,necrotic_damage,poison_damage,psychic_damage,radiant_damage,thunder_damage,charm_effect,conjuration_effect,fear_effect,healing_effect,illusion_effect,poison_effect,polymorph_effect,reliable_effect,sleep_effect,stance_effect,teleportation_effect,zone_effect,power_accessories,action_type,attack_type,range,trigger,prerequesite,requirement,target,attack_from,attack_against,attack_count,secondary_target,secondary_attack_from,secondary_attack_against,secondary_hit,effect,sustain,sustain_minor,hit,miss,special,weapon_attack_mod,weapon_hit_mod
Lance Of Faith,Cleric,Attack,1,"A brilliant ray of light sears your foe with golden radiance. Sparkles of light linger around the target, guiding your ally’s attack.",Divine,At-Will,1,,,,,,,,,,1,,,,,,,,,,,,,,,Standard,Ranged,5,,,,1 Creature,Wisdom,Reflex,,,,,,,,,"1d8 + Wisdom modifier radiant damage, and one ally you can see gains a +2 power bonus to his or her next at- tack roll against the target.  Increase damage to 2d8 + Wisdom modifier at 21st level.",,,,
Priest's Shield,Cleric,Attack,1,You utter a minor defensive prayer as you attack with your weapon.,Divine,At-Will,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,1,,,,1 Creature,Strength,Armor Class,,,,,,,,,"1[W] + Strength modifier damage, and you and one adjacent ally gain a +1 power bonus to AC until the end of your next turn. Increase damage to 2[W] + Strength modifier at 21st level.",,,,
Righteous Brand,Cleric,Attack,1,"You smite your foe with your weapon and brand it with a ghostly, glowing symbol of your deity’s anger. By naming one of your allies when the symbol appears, you add divine power to that ally’s attacks against the branded foe.",Divine,At-Will,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,1,,,,1 Creature,Strength,Armor Class,,,,,,,,,"1[W] + Strength modifier damage, and one ally within5 squares of you gains a power bonus to melee attack rollsagainst the target equal to your Strength modifier until theend of your next turn. Increase damage to 2[W] + Strength modifier at 21st level.",,,,
Sacred Flame,Cleric,Attack,1,"Sacred light shines from above, searing a single enemy with its radiance while at the same time aiding an ally with its beneficent power.",Divine,At-Will,1,,,,,,,,,,1,,,,,,,,,,,,,,,Standard,Ranged,5,,,,1 Creature,Wisdom,Reflex,,,,,,,,,"1d6 + Wisdom modifier radiant damage, and one ally you can see chooses either to gain temporary hit pointsequal to your Charisma modifier + one-half your level orto make a saving throw. Increase damage to 2d6 + Wisdom modifier at 21st level.",,,,
Cause Fear,Cleric,Attack,1,"Your holy symbol ignites with the fury of your god. Uncontrol-lable terror grips your enemy, causing him to instantly recoil.",Divine,Encounter,1,,,,,,,,,,,,,,1,,,,,,,,,,,Standard,Ranged,10,,,,1 Creature,Wisdom,Will,,,,,,,,,"The target moves its speed + your Charisma modifier away from you. The fleeing target avoids unsafe squaresand difficult terrain if it can. This movement provokes opportunity attacks.",,,,
Divine Glow,Cleric,Attack,1,"Murmuring a prayer to your deity, you invoke a blast of white radiance from your holy symbol. Foes burn in its stern light, but your allies are heartened and guided by it.",Divine,Encounter,1,,,,,,,,,,1,,,,,,,,,,,,,,,Standard,Close Blast,3,,,,Each enemy in blast,Wisdom,Reflex,,,,,,"Allies in the blast gain a +2 power bonus to attack rollsuntil the end of your next turn.",,, 1d8 + Wisdom modifier radiant damage.,,,,
Healing Strike,Cleric,Attack,1,"Divine radiance gleams from your weapon. When you smite your enemy, your deity bestows a minor blessing in the form of healing for you or one of your allies.",Divine,Encounter,,1,,,,,,,,,1,,,,,1,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,," 2[W] + Strength modifier radiant damage, and the target is marked until the end of your next turn. Inaddition, you or one ally within 5 squares of you can spend a healing surge.",,,,
Wrathful Thunder,Cleric,Attack,1,"Your arm is made strong by the power of your deity. When you strike, a terrible thunderclap smites your adversary and dazes him.",Divine,Encounter,,1,,,,,,,,,,1,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,,"1[W] + Strength modifier thunder damage, and thetarget is dazed until the end of your next turn.",,,,
Avenging Flame,Cleric,Attack,1,"You slam your weapon into your foe, who bursts into flame. Di-vine fire avenges each attack your enemy dares to make.",Divine,Daily,,1,,,1,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,,"2[W] + Strength modifier damage, and ongoing 5 firedamage (save ends).","Half damage, and no ongoing fire damage."," If the target attacks on its turn, it can’t attempt asaving throw against the ongoing damage.",,
Beacon of Hope,Cleric,Attack,1,A burst of divine energy harms your foes and heals your allies. The radiant energy lingers around your holy symbol and im- proves your healing powers for the rest of the battle.,Divine,Daily,1,,,,,,,,,,,,,,,1,,,,,,,,,,Standard,Close Burst,3,,,,Each enemy in burst,Wisdom,Will,,,,,,"You and all your allies in the burst regain 5 hit points, and your healing powers restore +5 hit points until the end of the encounter.",,,The target is weakened until the end of its next turn.,,,,
Cascade of Light,Cleric,Attack,1,A burst of divine radiance sears your foe.,Divine,Daily,1,,,,,,,,,,1,,,,,,,,,,,,,,,Standard,Ranged,10,,,,1 Creature,Wisdom,Will,,,,,,,,,"3d8 + Wisdom modifier radiant damage, and the targetgains vulnerability 5 to all your attacks (save ends).","Half damage, and the target gains no vulnerability.",,,
Guardian of Faith,Cleric,Attack,1,"You conjure a ghostly guardian, indistinct except for a glowing shield emblazoned with your deity’s symbol. A burst of radiance erupts from it to sear foes that move next to it.",Divine,Daily,1,,,,,,,,,,1,,,1,,,,,,,,,,,,Standard,Ranged,5,,,,,,,,,,,,"You conjure a guardian that occupies 1 square withinrange. Every round, you can move the guardian 3 squares as a move action. The guardian lasts until the end of the encounter. Any creature that ends its turn next to the con- jured guardian is subject to a Wisdom vs. Fortitude attack. On a hit, the attack deals 1d8 + Wisdom modifier radiant damage.",,,,,,,
Bless,Cleric,Utility,2,You beseech your deity to bless you and your allies.,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Close Burst,20,,,,You and each ally in burst,,,,,,,,"Until the end of the encounter, all targets gain a+1 power bonus to attack rolls.",,,,,,,
Cure Light Wounds,Cleric,Utility,2,"You utter a simple prayer and gain the power to instantly heal wounds, and your touch momentarily suffuses you or a wounded creature with a dim silver light.",Divine,Daily,,,,,,,,,,,,,,,,1,,,,,,,,,,Standard,Melee,Touch,,,,You or one creature,,,,,,,,"The target regains hit points as if it had spent a heal-ing surge.",,,,,,,
Divine Aid,Cleric,Utility,2,"You beseech your deity to grant you or one of your allies thestrength to overcome a hindrance.",Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Ranged,5,,,,You or one ally,,,,,,,,"The target makes a saving throw with a bonus equalto your Charisma modifier.",,,,,,,
Sanctuary,Cleric,Utility,2,"You cast a protective ward upon a creature that makes enemies’attacks less effective.",Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Ranged,10,,,,You or one creature,,,,,,,,The target receives a +5 bonus to all defenses. The effect lasts until the target attacks or until the end of your next turn.,,,,,,,
Shield of Faith,Cleric,Attack,2,"A gleaming shield of divine energy appears over you, grantingyou and nearby allies protection against attacks.",Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,Close Burst,5,,,,You and each ally in burst,,,,,,,,"The targets gain a +2 power bonus to AC until theend of the encounter.",,,,,,,
Blazing Beacon,Cleric,Attack,3,"You invoke your deity’s name, and holy light envelops your weapon. When you strike your foe, a blazing beacon in the form of a holy rune floats above its head to guide your allies’ ranged attacks as well.",Divine,Encounter,,1,,,,,,,,,1,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,," 1[W] + Strength modifier radiant damage, and allranged attack rolls against the target gain a +4 power bo- nus until the end of your next turn.",,,,
Command,Cleric,Attack,3,"You utter a single word to your foe, a word that demands obedi- ence. You can choose to drive the foe back, order it closer, or cause the foe to throw itself to the ground.",Divine,Encounter,1,,,,,,,,,,,,1,,,,,,,,,,,,,Standard,Ranged,10,,,,1 Creature,Wisdom,Will,,,,,,,,,"The target is dazed until the end of your next turn. In addition, you can choose to knock the target prone orslide the target a number of squares equal to 3 + your Charisma modifier.",,,,
Daunting Light,Cleric,Attack,3,"A burning column of light engulfs your foe. Its brilliance burnsand hinders your foe’s defense for a short time.",Divine,Encounter,1,,,,,,,,,,1,,,,,,,,,,,,,,,Standard,Ranged,10,,,,1 Creature,Wisdom,Reflex,,,,,,"One ally you can see gains combat advantage againstthe target until the end of your next turn.",,,2d10 + Wisdom modifier radiant damage.,,,,
Split the Sky,Cleric,Attack,3,You invoke ancient words of wrath as you attack with your weap- on. The thundering power of your melee strike causes your foe to stumble backward and fall.,Divine,Encounter,,1,,,,,,,,,,1,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Fortitude,,,,,,,,,"1[W] + Strength modifier thunder damage, and youpush the target 2 squares and knock it prone.",,,,
Consecrated Ground,Cleric,Attack,5,"With a wave of your hand, jagged lines of radiant light spread across the ground around you like a crackling web, moving at your whim. Enemies that stand upon this ground suffer the wrath of your deity.",Divine,Daily,,,,,,,,,,,1,,,,,1,,,,,,,,1,,Standard,Close Burst,1,,,,,,,,,,,," The burst creates a zone of sanctified ground thatlasts until the end of your next turn. You can move the ori- gin square of the zone 3 squares as a move action. Enemies that start their turns within the zone take 1d6 + your Cha- risma modifier radiant damage. You and any allies who are bloodied and start their turns within the zone regain hit points equal to 1 + your Charisma modifier.",,The zone persists.,,,,,
Rune of Peace,Cleric,Attack,5,"You smash your weapon into your foe, leaving behind a glowingrune that prevents your foe from making attacks.",Divine,Daily,,1,,,,,,,,,,,1,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Will,,,,,,,,,"1[W] + Strength modifier damage, and the target can-not attack (save ends).","The target cannot attack you until the end of your nextturn.",,,
Spiritual Weapon,Cleric,Attack,5,You conjure a glowing weapon adorned with the symbol of your deity. The weapon attacks one of your foes and guides your allies’ attacks against the same target.,Divine,Daily,1,,,,,,,,,,,,,1,,,,,,,,,,,,Standard,Ranged,10,,,,1 Creature,Wisdom,Armor Class,,,,,,"You conjure a weapon that appears in the target’ssquare and attacks. Your allies gain combat advantage against the target. You can move the weapon up to 10 squares to another enemy’s square as a move action. The weapon lasts until the end of your next turn.",,"When you sustain the power, repeat the attack. Your allies continue to gain combat advantage against the weapon’s target.", 1d10 + Wisdom modifier damage.,,,,
Weapon of the Gods,Cleric,Attack,5,"Your weapon glows with divine radiance, enhancing your attacks.",Divine,Daily,,1,,,,,,,,,1,,,,,,,,,,,,,,,Minor,Melee,Touch,,,,One held weapon,,,,,,,,"Until the end of the encounter, all attacks made withthe weapon deal an extra 1d6 radiant damage. When theweapon hits an enemy, the enemy takes a –2 penalty to AC until the end of the weapon wielder’s next turn.",,,,,,,
Bastion of Health,Cleric,Utility,6,You invoke a prayer that instantly fortifies one of your allies.,Divine,Encounter,,,,,,,,,,,,,,,,1,,,,,,,,,,Minor,Ranged,10,,,,You or one ally,,,,,,,,"The target can spend a healing surge. Add your Cha-risma modifier to the hit points regained.",,,,,,,
Cure Serious Wounds,Cleric,Utility,6,"You utter a simple prayer and gain the power to instantly heal wounds, and your touch momentarily suffuses you or a wounded creature with bright silver light.",Divine,Daily,,,,,,,,,,,,,,,,1,,,,,,,,,,Standard,Melee,Touch,,,,You or one creature,,,,,,,,"The target regains hit points as if it had spent twohealing surges.",,,,,,,
Divine Vigor,Cleric,Utility,6,"You call upon your deity to invigorate you and your battle-wearyallies.",Divine,Daily,,,,,,,,,,,,,,,,1,,,,,,,,,,Minor,Close Burst,5,,,,You and each target in burst,,,,,,,,Each target regains the use of his or her second wind.,,,,,,,
Holy Lantern,Cleric,Utility,6,"A conjured beacon of divine light shines like a lantern, piercingshadows and deception.",Divine,At-Will,,,,,,,,,,,,,,1,,,,,,,,,,,,Standard,Ranged,3,,,,,,,,,,,,"You conjure a lantern that appears in 1 square withinrange and sheds light 5 squares in all directions. You and allies in the light gain a +2 power bonus to Perception andInsight checks. You can move the lantern up to your speed as a minor action. The lantern lasts for 10 hours, but you can have only a single holy lantern active at a time.",,,,,,,
Awe Strike,Cleric,Attack,7,"The supernatural awe and dread that radiates from you as youswing your weapon leaves your foe momentarily frozen in terror.",Divine,Encounter,,1,,,,,,,,,,,,,1,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Will,,,,,,,,,"1[W] + Strength modifier damage, and the target is im-mobilized until the end of your next turn.",,,,
Break the Spirit,Cleric,Attack,7,"Calling down the power of your god, you bathe your foe in ago-nizing radiance, driving strength out of its impending attacks.",Divine,Encounter,1,,,,,,,,,,1,,1,,,,,,,,,,,,,Standard,Ranged,10,,,,1 Creature,Wisdom,Will,,,,,,,,,"2d8 + Wisdom modifier radiant damage, and the tar- get takes a penalty to attack rolls equal to your Charisma modifier until the end of your next turn.",,,,
Searing Light,Cleric,Attack,7,"You invoke the power of your deity. From your holy symbol a sear- ing ray of light flashes forth, striking and blinding your enemy for a short time.",Divine,Encounter,1,,,,,,,,,,1,,,,,,,,,,,,,,,Standard,Ranged,10,,,,1 Creature,Wisdom,Reflex,,,,,,,,,"2d6 + Wisdom modifier radiant damage, and the targetis blinded until the end of your next turn.",,,,
Strengthen the Faithful,Cleric,Attack,7,"You utter a solemn prayer as you bring your weapon down upon your foe, invoking the power of your deity to physically bolster you and nearby allies.",Divine,Encounter,,1,,,,,,,,,,,,,,1,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,,"2[W] + Strength modifier damage, and you and eachally adjacent to the target can spend a healing surge. Add your Charisma modifier to the hit points regained.",,,,
Astral Defenders,Cleric,Attack,9,"You conjure two ghostly soldiers, indistinct except for glowing weapons. They lash out with divine radiance against enemies that pass.",Divine,Daily,1,,,,,,,,,,1,,,1,,,,,,,,,,,,Standard,Ranged,10,,,,,,,,,,,,"You conjure two soldiers, each occupying 1 squarewithin range. The conjured soldiers don’t attack normally, but whenever an opportunity attack would be provoked from a conjured soldier, the soldier makes a Wisdom vs. Reflex attack. On a hit, the attack deals 1d10 + Wisdom modifier radiant damage.You can move one soldier or both a total of 3 squares as a move action. Creatures can move through the spacesoccupied by the soldiers. The soldiers last until the end of the encounter.",,,,,,,
Blade Barrier,Cleric,Attack,9,"A barrier of whirling blades appears, slashing at those who cometoo close or try to pass through.",Divine,Daily,1,,,,,,,,,,,,,1,,,,,,,,,,,,Standard,Area,wall 5 within 10 squares,,,,,,,,,,,,"You conjure a wall of contiguous squares filled withspinning blades of astral energy that lasts until the end of your next turn. The wall can be up to 5 squares long and up to 2 squares high. The spaces occupied by the blade barrier are difficult terrain.If a creature enters the barrier’s space or starts its turn there, it takes 3d6 + Wisdom modifier damage plus ongoing 5 damage (save ends).",,The barrier persists.,,,,,
Divine Power,Cleric,Attack,9,"You swing your weapon in a wide arc around you, creating a halo of divine energy that drives foes back while fortifying you and your allies.",Divine,Daily,,1,,,,,,,,,1,,,,,1,,,,,,,,,,Standard,Close Burst,2,,,,Each enemy in burst you can see,Strength,Fortitude,,,,,,"Until the end of the encounter, you gain regeneration5, and you and each ally within the burst gain a +2 power bonus to AC.",,,"2[W] + Strength modifier radiant damage, and you pushthe target 1 square.",,,,
Flame Strike,Cleric,Attack,9,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astral Refuge,Cleric,Utility,10,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knights of Unyeilding Valor,Cleric,Utility,10,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Cure Light Wounds,Cleric,Utility,10,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shielding Word,Cleric,Utility,10,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arc of the Righteous,Cleric,Attack,13,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inspiring Strike,Cleric,Attack,13,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mantle of Glory,Cleric,Attack,13,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plague of Doom,Cleric,Attack,13,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holy Spark,Cleric,Attack,15,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purifying Fire,Cleric,Attack,15,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seal of Warding,Cleric,Attack,15,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astral Shield,Cleric,Utility,16,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloak of Peace,Cleric,Utility,16,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divine Armor,Cleric,Utility,16,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hallowed Ground,Cleric,Utility,16,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blinding Light,Cleric,Attack,17,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enthrall,Cleric,Attack,17,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentinental Strike,Cleric,Attack,17,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunderous Word,Cleric,Attack,17,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Storm,Cleric,Attack,19,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holy Wrath,Cleric,Attack,19,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indominable Spirit,Cleric,Attack,19,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight of Glory,Cleric,Attack,19,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angel of the Elven Winds,Cleric,Utility,22,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
