name,class,power_type,level,flavor_text,power_source,power_usage,implement,weapon,acid_damage,cold_damage,fire_damage,force_damage,lightening_damage,necrotic_damage,poison_damage,psychic_damage,radiant_damage,thunder_damage,charm_effect,conjuration_effect,fear_effect,healing_effect,illusion_effect,poison_effect,polymorph_effect,reliable_effect,sleep_effect,stance_effect,teleportation_effect,zone_effect,power_accessories,action_type,attack_type,range,trigger,prerequesite,requirement,target,attack_from,attack_against,attack_count,secondary_target,secondary_attack_from,secondary_attack_against,secondary_hit,effect,sustain,sustain_minor,hit,miss,special,weapon_attack_mod,weapon_hit_mod
Clarion Call of the Astral Sea,Cleric,Utility,22,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloud Chariot,Cleric,Utility,22,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purify,Cleric,Utility,22,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirit of Health,Cleric,Utility,22,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astral Blades of Death,Cleric,Attack,23,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divine Censure,Cleric,Attack,23,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haunting Strike,Cleric,Attack,23,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Torch,Cleric,Attack,23,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nimbus of Doom,Cleric,Attack,25,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacred Word,Cleric,Attack,25,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seal of Binding,Cleric,Attack,25,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seal of Protection,Cleric,Attack,25,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punishing Strike,Cleric,Attack,27,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacrificial Healing,Cleric,Attack,27,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scourge of the Unworthy,Cleric,Attack,27,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunburst,Cleric,Attack,27,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astral Storm,Cleric,Attack,29,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Godstrike,Cleric,Attack,29,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleave,Fighter,Attack,1,"You hit one enemy, then cleave into another.",Matrial,At-Will,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,,"1[W] + Strength modifier damage, and an enemy adja-cent to you takes damage equal to your Strength modifier. Increase damage to 2[W] + Strength modifier at 21st level.",,,,
Reaping Strike,Fighter,Attack,1,"You punctuate your scything attacks with wicked jabs and smallcutting blows that slip through your enemy’s defenses.",Matrial,At-Will,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,,1[W] + Strength modifier damage. Increase damage to 2[W] + Strength modifier at 21st level.,"Half Strength modifier damage. If you’re wieldinga two-handed weapon, you deal damage equal to your Strength modifier.",,,
Sure Strike,Fighter,Attack,1,You trade power for precision.,Matrial,At-Will,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength + 2,Armor Class,,,,,,,,,Increase damage to 2[W] at 21st level.,,,,
Tide of Iron,Fighter,Attack,1,"After each mighty swing, you bring your shield to bear and use itto push your enemy back.",Matrial,At-Will,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,You must be using a shield.,1 Creature,Strength,Armor Class,,,,,,,,,"1[W] + Strength modifier damage, and you push thetarget 1 square if it is your size, smaller than you, or onesize category larger. You can shift into the space that thetarget occupied. Increase damage to 2[W] + Strength modifier at 21st level.",,,,
Covering Attack,Fighter,Attack,1,"You launch a dizzying barrage of thrusts at your enemy, compelling him to give you all his attention. Under the cover of your ferocious attack, one of your allies can safely retreat from that same foe.",Matrial,Encounter,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,," 2[W] + Strength modifier damage, and an ally adjacentto the target can shift 2 squares.",,,,
Passing Attack,Fighter,Attack,1,"You strike at one foe and allow momentum to carry you forwardinto a second strike against a second foe.",Matrial,Encounter,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,One creature other than the primary target,Strength + 2,AC,1[W] + Strength modifier damage.,,,,"1[W] + Strength modifier damage, and you can shift1 square. Make a secondary attack.",,,,
Spinning Sweep,Fighter,Attack,1,"You spin beneath your enemy’s guard with a long, powerful cut, and then sweep your leg through his an instant later to knock him head over heels.",Matrial,Encounter,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,,"1[W] + Strength modifier damage, and you knock thetarget prone.",,,,
Steel Serpent Strike,Fighter,Attack,1,"You stab viciously at your foe’s knee or foot to slow him down. Nomatter how tough he is, he’s going to favor that leg for a time.",Matrial,Encounter,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,,"2[W] + Strength modifier damage, and the target isslowed and cannot shift until end of your next turn.",,,,
Brute Strike,Fighter,Attack,1,You shatter armor and bone with a ringing blow.,Martial,Daily,,1,,,,,,,,,,,,,,,,,,1,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,,3[W] + Strength modifier damage.,,,,
Comeback Strike,Fighter,Attack,1,"A timely strike against a hated foe invigorates you, giving you thestrength and resolve to fight on.",Martial,Daily,,1,,,,,,,,,,,,,,1,,,,1,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,,"2[W] + Strength modifier damage, and you can spend ahealing surge.",,,,
Villan's Menace,Fighter,Attack,1,"You strike your enemy hard and hound him with skilled parriesand stern reprisals.",Martial,Daily,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Armor Class,,,,,,,,,"2[W] + Strength modifier damage, and you gain a+2 power bonus to attack rolls and a +4 power bonusto damage rolls against the target until the end of theencounter."," Gain a +1 power bonus to attack rolls and a +2 powerbonus to damage rolls against the target until the end of the encounter.",,,
Boundless Endurance,Fighter,Utility,2,You shake off the worst of your wounds.,Martial,Daily,,,,,,,,,,,,,,,,1,,,,,,1,,,,Minor,Personal,,,,,,,,,,,,,You gain regeneration 2 + your Constitution modifier when you are bloodied.,,,,,,,
Get Over Here,Fighter,Utility,2,You pull one of your allies into a more advantageous position.,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,Move,Melee,1,,,,One willing adjecent ally,,,,,,,,"You slide the target 2 squares to a square that is ad-jacent to you.",,,,,,,
No Opening,Fighter,Utility,2,"You raise your weapon or shield to block an opening in yourdefenses.",Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,Immediate Interrupt,Personal,,An enemy attacks you and has combat advantage against you,,,,,,,,,,,Cancel the combat advantage you were about to grant to the attack.,,,,,,,
Unstoppable,Fighter,Utility,2,You let your adrenaline surge carry you through the battle.,Martial,Daily,,,,,,,,,,,,,,,,1,,,,,,,,,,Minor,Personal,,,,,,,,,,,,,"You gain temporary hit points equal to 2d6 + yourConstitution modifier.",,,,,,,
Armor Piercing Thrust,Fighter,Attack,3,"You drive your weapon through a weak point in your foe’sdefenses.",Martial,Encounter,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,Reflex,,,,,,,,," If you’re wielding a light blade or a spear, you gain a bonus to the damage roll equal to your Dexterity modifier.",,," If you’re wielding a light blade or a spear, you gaina bonus to the attack roll equal to your Dexterity modifier.",1[W] + Strength modifier damage.
Crushing Blow,Fighter,Attack,3,You wind up and deliver a devastating blow with your weapon.,Martial,Encounter,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,AC,,,,,,,,,2[W] + Strength modifier damage.,,,," If you’re wielding an axe, a hammer, or a mace, you gain a bonus to the damage roll equal to your Constitution modifier."
Dance of Steel,Fighter,Attack,3,"Weaving your weapon in a graceful figure-eight, you lash outwith a sudden attack.",Martial,Encounter,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,AC,,,,,,,,,2[W] + Strength modifier damage.,,,,"If you’re wielding a polearm or a heavy blade, the target is slowed until the end of your next turn."
Precise Strike,Fighter,Attack,3,"You trade damage for accuracy when you really want to land anattack on your opponent.",Martial,Encounter,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength + 4,AC,,,,,,,,,1[W] + Strength modifier damage.,,,,
Rain of Blows,Fighter,Attack,3,"You become a blur of motion, raining a series of blows upon youropponent.",Martial,Encounter,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,AC,2,The same or a different target,Strength,AC,1[W] + Strength modifier damage.,,,,1[W] + Strength modifier damage.,,,,"If you’re wielding a light blade, a spear, or a flail and have Dexterity 15 or higher, make a secondary attack."
Sweeping Blow,Fighter,Attack,3,"You put all your strength into a single mighty swing that strikesmany enemies at once.",Martial,Encounter,,1,,,,,,,,,,,,,,,,,,,,,,,,Standard,Close Burst,1,,,,Each enemy in burst you can see,Strength,AC,,,,,,,,,1[W] + Strength modifier damage.,,,,"If you’re wielding an axe, a flail, a heavy blade, or a pick, you gain a bonus to the attack roll equal to one-half your Strength modifier."
Crack the Shell,Fighter,Attack,5,"You break through your enemy’s armor and deal a painful bleed-ing wound.",Martial,Daily,,1,,,,,,,,,,,,,,,,,,1,,,,,,Standard,Melee ,Weapon,,,,1 Creature,Strength,AC,,,,,,,,,"2[W] + Strength modifier damage, and the target takes ongoing 5 damage and a –2 penalty to AC (save ends both).",,,,
Dizzying Blow,Fighter,Attack,5,You crack your foe upside the head.,Martial,Daily,,1,,,,,,,,,,,,,,,,,,1,,,,,,Standard,Melee,Weapon,,,,1 Creature,Strength,AC,,,,,,,,,"3[W] + Strength modifier damage, and the target isimmobilized (save ends).",,,,
Rain of Steel,Fighter,Attack,5,"You constantly swing your weapon about, slashing and cuttinginto nearby enemies.",Martial,Daily,,1,,,,,,,,,,,,,,,,,,,1,,,,,Minor,Personal,,,,,,,,,,,,,"Any enemy that starts its turn adjacent to you takes1[W] damage, as long as you are able to make opportunity attacks.",,,,,,,
Battle Awareness,Fighter,Utility,6,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defensive Training,Fighter,Utility,6,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unbreakable,Fighter,Utility,6,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Come and Get It,Fighter,Attack,7,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Griffon's Wrath,Fighter,Attack,7,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Bulwark,Fighter,Attack,7,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reckless Strike,Fighter,Attack,7,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudden Surge,Fighter,Attack,7,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shift the Battlefield,Fighter,Attack,9,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thicket of Blades,Fighter,Attack,9,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victorious Surge,Fighter,Attack,9,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Into the Fray,Fighter,Utility,10,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Ditch Evasion,Fighter,Utility,10,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stalwart Guard,Fighter,Utility,10,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anvil of Doom,Fighter,Attack,13,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chains of Sorrow,Fighter,Attack,13,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant's Wake,Fighter,Attack,13,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silverstep,Fighter,Attack,13,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm of Blows,Fighter,Attack,13,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talon of the Roc,Fighter,Attack,13,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon's Fangs,Fighter,Attack,15,,Matrial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serpent Dance Strike,Fighter,Attack,15,,Matrial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unyeilding Avalanche,Fighter,Attack,15,,Matrial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interposing Shield,Fighter,Utility,16,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Warrior,Fighter,Utility,16,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surprise Step,Fighter,Utility,16,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exacting Strike,Fighter,Attack,17,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exorcism of Steel,Fighter,Attack,17,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrying Assault,Fighter,Attack,17,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountain Breaking Blow,Fighter,Attack,17,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vorpal Tornado,Fighter,Attack,17,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warrior's Challenge,Fighter,Attack,17,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devestation's Wake,Fighter,Attack,19,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reaving Strike,Fighter,Attack,19,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strike of the Watchful Guard,Fighter,Attack,19,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Act of Desperation,Fighter,Utility,22,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Surrender,Fighter,Utility,22,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cage of Chains,Fighter,Attack,23,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fangs of Steel,Fighter,Attack,23,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hack 'n' Slash,Fighter,Attack,23,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paralyzing Strike,Fighter,Attack,23,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skullcrusher,Fighter,Attack,23,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warrior's Urging,Fighter,Attack,23,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reaper's Stance,Fighter,Attack,25,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reign of Terror,Fighter,Attack,25,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surpremacy of Steel,Fighter,Attack,25,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adamantine Strike,Fighter,Attack,27,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruel Reaper,Fighter,Attack,27,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond Shield Defense,Fighter,Attack,27,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indominable Battle Strike,Fighter,Attack,27,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Force the Battle,Fighter,Attack,29,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Mercy,Fighter,Attack,29,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm of Destruction,Fighter,Attack,29,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolstering Strike,Paladin,Attack,1,,Divine,At-Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfeebling Strike,Paladin,Attack,1,,Divine,At-Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holy Strike,Paladin,Attack,1,,Divine,At-Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valient Strike,Paladin,Attack,1,,Divine,At-Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fearsome Smite,Paladin,Attack,1,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piercing Smite,Paladin,Attack,1,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radient Smite,Paladin,Attack,1,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shielding Smite,Paladin,Attack,1,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On Pain of Death,Paladin,Attack,1,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paladin's Judgement,Paladin,Attack,1,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radiant Delirium,Paladin,Attack,1,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astral Speech,Paladin,Utility,2,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martyr's Blessing,Paladin,Utility,2,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacred Circle,Paladin,Utility,2,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcing Smite,Paladin,Attack,3,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invorgorating Smite,Paladin,Attack,3,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Righteous Smite,Paladin,Attack,3,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staggering Smite,Paladin,Attack,3,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hallowed Circle,Paladin,Attack,5,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martyr's Retribution,Paladin,Attack,5,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign of Vulnerability,Paladin,Attack,5,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divine Bodyguard,Paladin,Utility,6,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"One Heart, One Mind",Paladin,Utility,6,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wrath of the Gods,Paladin,Utility,6,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beckon Foe,Paladin,Attack,7,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benign Transposition,Paladin,Attack,7,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divine Reverence,Paladin,Attack,7,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Smite,Paladin,Attack,7,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown of Glory,Paladin,Attack,9,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One Stands Alone,Paladin,Attack,9,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radiant Pulse,Paladin,Attack,9,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleansing Spirit,Paladin,Utility,10,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noble Shield,Paladin,Utility,10,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turn the Tide,Paladin,Utility,10,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enstrangling Smite,Paladin,Attack,13,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radiant Charge,Paladin,Attack,13,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewing Smite,Paladin,Attack,13,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whirlwind Smite,Paladin,Attack,13,,Divine,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloodied Retribution,Paladin,Attack,15,,Divine,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
