name,class,power_type,level,flavor_text,power_source,power_usage,implement,weapon,acid_damage,cold_damage,fire_damage,force_damage,lightening_damage,necrotic_damage,poison_damage,psychic_damage,radiant_damage,thunder_damage,charm_effect,conjuration_effect,fear_effect,healing_effect,illusion_effect,poison_effect,polymorph_effect,reliable_effect,sleep_effect,stance_effect,teleportation_effect,zone_effect,power_accessories,action_type,attack_type,range,trigger,prerequesite,requirement,target,attack_from,attack_against,attack_count,secondary_target,secondary_attack_from,secondary_attack_against,secondary_hit,effect,sustain,sustain_minor,hit,miss,special,weapon_attack_mod,weapon_hit_mod
Battle On,Warlord,Attack,17,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hall of Steel,Warlord,Attack,17,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunderous Fury,Warlord,Attack,17,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warlord's Rush,Warlord,Attack,17,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Break the Tempo,Warlord,Attack,19,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victory Surge,Warlord,Attack,19,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Windmill of Doom,Warlord,Attack,19,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heart of the Titan,Warlord,Utility,22,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heroic Surge,Warlord,Utility,22,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Own the Battlefield,Warlord,Utility,22,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Dragon War Cry,Warlord,Attack,23,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pillor to Post,Warlord,Attack,23,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbits and Wolves,Warlord,Attack,23,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudden Assault,Warlord,Attack,23,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relentless Assault,Warlord,Attack,25,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stir the Hornet's Nest,Warlord,Attack,25,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Raven's Call,Warlord,Attack,25,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chimera Battlestrike,Warlord,Attack,27,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devestating Charge,Warlord,Attack,27,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incite Heroism,Warlord,Attack,27,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warlord's Doom,Warlord,Attack,27,,Martial,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defy Death,Warlord,Attack,29,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stand Invincible,Warlord,Attack,29,,Martial,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloud of Daggers,Wizard,Attack,1,,Arcane,At-Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magic Missle,Wizard,Attack,1,,Arcane,At-Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ray of Frost,Wizard,Attack,1,,Arcane,At-Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorching Burst,Wizard,Attack,1,,Arcane,At-Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunderwave,Wizard,Attack,1,,Arcane,At-Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burning Hands,Wizard,Attack,1,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chill Strike,Wizard,Attack,1,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Force Orb,Wizard,Attack,1,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
icy Terrain,Wizard,Attack,1,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ray of Enfeeblement,Wizard,Attack,1,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acid Arrow,Wizard,Attack,1,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flaming Sphere,Wizard,Attack,1,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freezing Cloud,Wizard,Attack,1,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep,Wizard,Attack,1,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expeditious Retreat,Wizard,Utility,2,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feather Fall,Wizard,Utility,2,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jump,Wizard,Utility,2,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shield,Wizard,Utility,2,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Color Spray,Wizard,Attack,3,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Shroud,Wizard,Attack,3,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
icy Rays,Wizard,Attack,3,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shock Sphere,Wizard,Attack,3,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bigby's Icy Grasp,Wizard,Attack,5,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fireball,Wizard,Attack,5,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stinking Cloud,Wizard,Attack,5,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Web,Wizard,Attack,5,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimension Door,Wizard,Attack,6,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disguise Self,Wizard,Attack,6,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dispel Magic,Wizard,Attack,6,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invisibility,Wizard,Attack,6,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Levitate,Wizard,Attack,6,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wall of Fog,Wizard,Attack,6,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Burst,Wizard,Attack,7,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightning Bolt,Wizard,Attack,7,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spectral Ram,Wizard,Attack,7,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter's Wrath,Wizard,Attack,7,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Storm,Wizard,Attack,9,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightning Serpent,Wizard,Attack,9,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mordenkainen's Sword,Wizard,Attack,9,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wall of Fire,Wizard,Attack,9,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcane Gate,Wizard,Utility,10,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blur,Wizard,Utility,10,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mirror Image,Wizard,Utility,10,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resistance,Wizard,Utility,10,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frostburn,Wizard,Attack,13,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesmeric Hold,Wizard,Attack,13,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prismatic Burst,Wizard,Attack,13,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunderlance,Wizard,Attack,13,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bigby's Grasping Hands,Wizard,Attack,15,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blast of Cold,Wizard,Attack,15,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otiluke's Resiliant Sphere,Wizard,Attack,15,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prismatic Beams,Wizard,Attack,15,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wall of Ice,Wizard,Attack,15,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Displacement,Wizard,Utility,16,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fly,Wizard,Utility,16,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Invisibility,Wizard,Utility,16,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stoneskin,Wizard,Utility,16,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combust,Wizard,Attack,17,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crushing Titan's Fist,Wizard,Attack,17,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Force Volley,Wizard,Attack,17,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ice Tomb,Wizard,Attack,17,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acid Wave,Wizard,Attack,19,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloudkill,Wizard,Attack,19,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disintegrate,Wizard,Attack,19,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evard's Black Tentacles,Wizard,Attack,19,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Fly,Wizard,Utility,22,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mordenkainen's Mansion,Wizard,Utility,22,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Stop,Wizard,Utility,22,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acid Storm,Wizard,Attack,23,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Lightning,Wizard,Attack,23,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunderclap,Wizard,Attack,23,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elemental Maw,Wizard,Attack,25,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maze,Wizard,Attack,25,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Necrotic Web,Wizard,Attack,25,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prismatic Spray,Wizard,Attack,25,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Fire,Wizard,Attack,27,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Confusion,Wizard,Attack,27,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forcecage,Wizard,Attack,27,,Arcane,Encounter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Ice Storm,Wizard,Attack,29,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legion's Hold,Wizard,Attack,29,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meteor Swarm,Wizard,Attack,29,,Arcane,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,